dataset,trajectory,num_points,threshold,split,status,error,pkl_path
huron,Feb-09-2023-bww8-intloss_00000042_5,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000042_5/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000042_6,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000042_6/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000042_7,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000042_7/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000042_8,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000042_8/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000042_9,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000042_9/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000043_0,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000043_0/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000043_1,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000043_1/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000043_2,171,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000043_2/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000044_0,51,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000044_0/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000044_1,222,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000044_1/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000044_2,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000044_2/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000045_0,86,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000045_0/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000045_1,148,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000045_1/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000045_2,132,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000045_2/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000046_0,73,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000046_0/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000046_1,237,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000046_1/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000047_0,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000047_0/traj_data.pkl
huron,Feb-09-2023-bww8-intloss_00000047_1,137,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-09-2023-bww8-intloss_00000047_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_0,27,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_1,55,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_2,26,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_3,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_4,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_5,82,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000000_6,46,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000000_6/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_0,15,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_1,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_10,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_10/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_11,22,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_11/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_12,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_12/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_13,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_13/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_14,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_14/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_15,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_15/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_16,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_16/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_17,72,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_17/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_18,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_18/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_2,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_3,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_4,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_5,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_6,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_6/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_7,27,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_7/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_8,74,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_8/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000001_9,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000001_9/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_0,53,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_1,74,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_10,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_10/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_11,69,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_11/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_12,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_12/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_13,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_13/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_14,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_14/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_15,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_15/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_16,25,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_16/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_17,19,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_17/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_18,4,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_18/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_19,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_19/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_2,37,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_20,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_20/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_21,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_21/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_22,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_22/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_23,17,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_23/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_24,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_24/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_25,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_25/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_26,4,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_26/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_27,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_27/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_28,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_28/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_29,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_29/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_3,36,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_30,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_30/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_31,11,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_31/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_32,28,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_32/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_4,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_5,72,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_6,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_6/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_7,22,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_7/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_8,19,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_8/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000002_9,10,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000002_9/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_0,18,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_1,20,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_2,17,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_3,16,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_4,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_5,45,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_6,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_6/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000003_7,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000003_7/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000004_0,45,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000004_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000004_1,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000004_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000004_2,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000004_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000004_3,64,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000004_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_0,19,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_1,32,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_10,19,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_10/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_2,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_3,13,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_4,24,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_5,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_6,33,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_6/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_7,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_7/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_8,5,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_8/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000005_9,29,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000005_9/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000006_0,80,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000006_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000007_0,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000007_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000007_1,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000007_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000007_2,50,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000007_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000007_3,6,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000007_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000007_4,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000007_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000007_5,82,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000007_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_0,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_1,23,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_10,21,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_10/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_11,53,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_11/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_2,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_3,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_4,57,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_5,8,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_6,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_6/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_7,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_7/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_8,2,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_8/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000008_9,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000008_9/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000009_0,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000009_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000009_1,7,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000009_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000009_2,35,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000009_2/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000009_3,37,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000009_3/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000009_4,1,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000009_4/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000009_5,18,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000009_5/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000010_0,48,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000010_0/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000010_1,9,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000010_1/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000010_10,12,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000010_10/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000010_11,69,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000010_11/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000010_12,79,20,train,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000010_12/traj_data.pkl
huron,Feb-13-2023-bww8-intloss_00000010_13,3,20,test,ok,,/root/data1/visualnav-transformer_4_60/datasets/huron/Feb-13-2023-bww8-intloss_00000010_13/traj_data.pkl
